"Date","Price","Open","High","Low","Change %"
"06/05/2017","32.69","32.69","32.69","32.69","0.03%"
"06/02/2017","32.68","32.69","32.69","32.68","-0.03%"
"06/01/2017","32.69","32.69","32.69","32.69","0.00%"
"05/31/2017","32.69","32.69","32.69","32.69","0.00%"
"05/30/2017","32.69","32.69","32.69","32.69","0.00%"
"05/29/2017","32.69","32.69","32.69","32.69","0.00%"
"05/26/2017","32.69","32.69","32.69","32.69","0.00%"
"05/25/2017","32.69","32.69","32.69","32.69","0.00%"
"05/24/2017","32.69","32.69","32.69","32.69","0.00%"
"05/23/2017","32.69","32.69","32.69","32.69","0.00%"
"05/22/2017","32.69","32.69","32.69","32.69","0.00%"
"05/19/2017","32.69","32.69","32.69","32.69","0.00%"
"05/18/2017","32.69","32.69","32.69","32.69","0.06%"
"05/17/2017","32.67","32.68","32.68","32.67","-0.03%"
"05/16/2017","32.68","32.68","32.68","32.68","-0.03%"
"05/15/2017","32.69","32.69","32.69","32.69","0.03%"
"05/12/2017","32.68","32.69","32.69","32.68","-0.03%"
"05/11/2017","32.69","32.69","32.69","32.69","0.03%"
"05/10/2017","32.68","32.68","32.68","32.68","0.00%"
"05/09/2017","32.68","32.68","32.68","32.68","0.00%"
"05/08/2017","32.68","32.68","32.68","32.68","0.00%"
"05/05/2017","32.68","32.68","32.68","32.68","0.00%"
"05/04/2017","32.68","32.68","32.68","32.68","0.00%"
"05/03/2017","32.68","32.68","32.68","32.68","0.00%"
"05/02/2017","32.68","32.68","32.68","32.68","0.00%"
"05/01/2017","32.68","32.68","32.68","32.68","0.00%"
"04/28/2017","32.68","32.68","32.68","32.68","0.03%"
"04/27/2017","32.67","32.68","32.68","32.67","0.00%"
"04/26/2017","32.67","32.68","32.68","32.67","-0.03%"
"04/25/2017","32.68","32.68","32.68","32.68","0.00%"
"04/24/2017","32.68","32.69","32.69","32.68","0.03%"
"04/21/2017","32.67","32.67","32.67","32.67","-0.03%"
"04/20/2017","32.68","32.67","32.68","32.67","0.00%"
"04/19/2017","32.68","32.67","32.68","32.67","0.06%"
"04/18/2017","32.66","32.67","32.67","32.66","-0.03%"
"04/17/2017","32.67","32.67","32.67","32.67","0.00%"
"04/14/2017","32.67","32.67","32.67","32.67","0.00%"
"04/13/2017","32.67","32.67","32.67","32.67","0.00%"
"04/12/2017","32.67","32.67","32.67","32.67","0.03%"
"04/11/2017","32.66","32.67","32.67","32.66","-0.03%"
"04/10/2017","32.67","32.67","32.67","32.67","0.00%"
"04/07/2017","32.67","32.67","32.67","32.67","-0.03%"
"04/06/2017","32.68","32.67","32.68","32.67","0.03%"
"04/05/2017","32.67","32.67","32.67","32.67","0.00%"
"04/04/2017","32.67","32.67","32.67","32.67","0.03%"
"04/03/2017","32.66","32.67","32.67","32.66","-0.03%"
"03/31/2017","32.67","32.67","32.67","32.67","0.00%"
"03/30/2017","32.67","32.67","32.67","32.67","0.03%"
"03/29/2017","32.66","32.67","32.67","32.66","-0.03%"
"03/28/2017","32.67","32.67","32.67","32.67","0.03%"
"03/27/2017","32.66","32.66","32.66","32.66","-0.03%"
"03/24/2017","32.67","32.67","32.67","32.67","-0.03%"
"03/23/2017","32.68","32.67","32.68","32.67","0.03%"
"03/22/2017","32.67","32.67","32.67","32.67","0.03%"
"03/21/2017","32.66","32.66","32.67","32.66","0.00%"
"03/20/2017","32.66","32.66","32.66","32.66","4.05%"
"03/17/2017","31.39","31.39","31.39","31.39","0.00%"
"03/16/2017","31.39","31.39","31.39","31.39","0.00%"
"03/15/2017","31.39","31.39","31.39","31.39","0.03%"
"03/14/2017","31.38","31.39","31.39","31.38","-0.03%"
"03/13/2017","31.39","31.39","31.39","31.39","0.00%"
"03/10/2017","31.39","31.39","31.39","31.39","0.00%"
"03/09/2017","31.39","31.39","31.39","31.39","0.00%"
"03/08/2017","31.39","31.38","31.39","31.38","0.00%"
"03/07/2017","31.39","31.38","31.39","31.38","0.03%"
"03/06/2017","31.38","31.38","31.38","31.38","-0.03%"
"03/03/2017","31.39","31.38","31.39","31.38","0.00%"
"03/02/2017","31.39","31.38","31.39","31.38","0.00%"
"03/01/2017","31.39","31.38","31.39","31.38","0.03%"
"02/28/2017","31.38","31.38","31.38","31.38","0.00%"
"02/27/2017","31.38","31.38","31.38","31.38","0.03%"
"02/24/2017","31.37","31.38","31.38","31.37","0.00%"
"02/23/2017","31.37","31.38","31.38","31.37","-0.03%"
"02/22/2017","31.38","31.38","31.38","31.38","0.00%"
"02/21/2017","31.38","31.38","31.38","31.38","0.00%"
"02/20/2017","31.38","31.38","31.38","31.38","0.03%"
"02/17/2017","31.37","31.38","31.38","31.37","0.00%"
"02/16/2017","31.37","31.38","31.38","31.37","-0.03%"
"02/15/2017","31.38","31.38","31.38","31.38","0.00%"
"02/14/2017","31.38","31.38","31.38","31.38","0.00%"
"02/13/2017","31.38","31.38","31.38","31.38","0.00%"
"02/10/2017","31.38","31.38","31.38","31.38","0.00%"
"02/09/2017","31.38","31.38","31.38","31.38","0.03%"
"02/08/2017","31.37","31.38","31.38","31.37","-0.03%"
"02/07/2017","31.38","31.37","31.38","31.37","0.03%"
"02/06/2017","31.37","31.37","31.37","31.37","0.00%"
"02/03/2017","31.37","31.38","31.38","31.37","0.00%"
"02/02/2017","31.37","31.37","31.37","31.37","-0.03%"
"02/01/2017","31.38","31.38","31.38","31.38","0.03%"
"01/31/2017","31.37","31.37","31.37","31.37","0.00%"
"01/30/2017","31.37","31.37","31.37","31.37","-0.03%"
"01/27/2017","31.38","31.38","31.38","31.38","0.00%"
"01/26/2017","31.38","31.38","31.38","31.38","0.00%"
"01/25/2017","31.38","31.38","31.38","31.38","0.00%"
"01/24/2017","31.38","31.38","31.38","31.38","0.03%"
"01/23/2017","31.37","31.37","31.37","31.37","-0.03%"
"01/20/2017","31.38","31.37","31.38","31.37","0.00%"
"01/19/2017","31.38","31.38","31.38","31.38","0.00%"
"01/18/2017","31.38","31.38","31.38","31.38","0.03%"
"01/17/2017","31.37","31.37","31.37","31.37","-0.03%"
"01/16/2017","31.38","31.37","31.38","31.37","0.00%"
"01/13/2017","31.38","31.38","31.38","31.38","0.03%"
"01/12/2017","31.37","31.37","31.37","31.37","-0.03%"
"01/11/2017","31.38","31.38","31.38","31.38","0.00%"
"01/10/2017","31.38","31.38","31.38","31.38","0.00%"
"01/09/2017","31.38","31.38","31.38","31.38","-0.03%"
"01/06/2017","31.39","31.38","31.39","31.38","0.06%"
"01/05/2017","31.37","31.38","31.38","31.37","-0.03%"
"01/04/2017","31.38","31.38","31.38","31.38","0.00%"
"01/03/2017","31.38","31.38","31.38","31.38","0.00%"
"01/02/2017","31.38","31.38","31.38","31.38","0.00%"
"12/30/2016","31.38","31.37","31.38","31.37","0.03%"
"12/29/2016","31.37","31.37","31.37","31.37","-0.03%"
"12/28/2016","31.38","31.38","31.38","31.38","0.03%"
"12/27/2016","31.37","31.38","31.38","31.37","0.00%"
"12/26/2016","31.37","31.37","31.37","31.37","0.00%"
"12/23/2016","31.37","31.38","31.38","31.37","-0.03%"
"12/22/2016","31.38","31.37","31.38","31.37","0.03%"
"12/21/2016","31.37","31.37","31.37","31.37","-0.03%"
"12/20/2016","31.38","31.37","31.38","31.37","0.03%"
"12/19/2016","31.37","31.37","31.37","31.37","0.00%"
"12/16/2016","31.37","31.38","31.38","31.37","-0.03%"
"12/15/2016","31.38","31.38","31.38","31.38","0.03%"
"12/14/2016","31.37","31.37","31.37","31.37","-0.03%"
"12/13/2016","31.38","31.38","31.38","31.38","0.00%"
"12/12/2016","31.38","31.38","31.38","31.38","0.00%"
"12/09/2016","31.38","31.38","31.38","31.38","0.00%"
"12/08/2016","31.38","31.38","31.38","31.38","0.03%"
"12/07/2016","31.37","31.38","31.38","31.37","-0.03%"
"12/06/2016","31.38","31.38","31.38","31.38","0.00%"
"12/05/2016","31.38","31.37","31.38","31.37","0.03%"
"12/02/2016","31.37","31.37","31.37","31.37","-0.03%"
"12/01/2016","31.38","31.38","31.38","31.38","0.00%"
"11/30/2016","31.38","31.38","31.38","31.38","0.00%"
"11/29/2016","31.38","31.37","31.38","31.37","0.03%"
"11/28/2016","31.37","31.37","31.37","31.37","-0.03%"
"11/25/2016","31.38","31.38","31.38","31.38","0.00%"
"11/24/2016","31.38","31.38","31.38","31.38","0.03%"
"11/22/2016","31.37","31.37","31.37","31.37","0.00%"
"11/21/2016","31.37","31.37","31.37","31.37","-0.03%"
"11/18/2016","31.38","31.38","31.38","31.38","0.00%"
"11/17/2016","31.38","31.37","31.38","31.37","0.03%"
"11/16/2016","31.37","31.37","31.37","31.37","0.00%"
"11/15/2016","31.37","31.37","31.37","31.37","-0.03%"
"11/14/2016","31.38","31.38","31.38","31.38","0.03%"
"11/11/2016","31.37","31.37","31.37","31.37","0.00%"
"11/10/2016","31.37","31.37","31.37","31.37","-0.03%"
"11/09/2016","31.38","31.35","31.38","31.35","0.00%"
"11/08/2016","31.38","31.37","31.38","31.37","0.00%"
"11/07/2016","31.38","31.38","31.38","31.38","0.03%"
"11/04/2016","31.37","31.37","31.37","31.37","0.00%"
"11/03/2016","31.37","31.37","31.37","31.37","0.00%"
"11/02/2016","31.37","31.37","31.37","31.37","0.00%"
"11/01/2016","31.37","31.37","31.37","31.37","0.00%"
"10/31/2016","31.37","31.37","31.37","31.37","0.00%"
"10/28/2016","31.37","31.37","31.37","31.37","0.00%"
"10/27/2016","31.37","31.37","31.37","31.37","0.00%"
"10/26/2016","31.37","31.37","31.37","31.37","0.00%"
