"Date","Price","Open","High","Low","Change %"
"07/27/2015","100.49","100.49","100.49","98.02","4.61%"
"07/24/2015","96.06","96.06","96.06","95.56","1.82%"
"07/23/2015","94.34","94.34","94.34","93.85","0.52%"
"07/22/2015","93.85","93.85","93.85","93.84","1.34%"
"07/21/2015","92.61","92.61","92.61","91.63","1.88%"
"07/20/2015","90.90","91.88","91.88","90.90","-1.07%"
"07/17/2015","91.88","92.37","92.37","91.88","-2.10%"
"07/16/2015","93.85","93.85","93.85","93.35","0.27%"
"07/15/2015","93.60","93.60","93.60","93.11","1.06%"
"07/14/2015","92.62","93.60","93.60","92.62","-0.26%"
"07/13/2015","92.86","93.36","93.36","92.86","-1.83%"
"07/10/2015","94.59","98.04","98.04","94.59","-5.87%"
"07/09/2015","100.49","100.49","100.49","100.00","-1.44%"
"07/08/2015","101.96","101.96","101.96","97.52","7.80%"
"07/07/2015","94.58","95.57","95.57","94.58","-0.01%"
"07/06/2015","94.59","94.59","94.59","93.11","2.40%"
"07/03/2015","92.37","92.37","92.37","91.88","1.35%"
"07/02/2015","91.14","91.14","91.14","91.14","-2.12%"
"07/01/2015","93.11","94.59","94.59","93.11","-1.56%"
"06/30/2015","94.59","94.59","94.59","94.10","0.25%"
"06/29/2015","94.35","94.35","94.35","88.93","6.09%"
"06/26/2015","88.93","88.93","88.93","88.93","0.84%"
"06/25/2015","88.19","88.19","88.19","88.19","0.00%"
"06/24/2015","88.19","88.20","88.20","87.70","1.12%"
"06/23/2015","87.21","88.19","88.19","87.21","-3.82%"
"06/22/2015","90.67","90.67","90.67","90.67","2.81%"
"06/19/2015","88.19","89.17","89.17","88.19","-2.44%"
"06/18/2015","90.40","90.40","90.40","89.90","0.56%"
"06/17/2015","89.90","89.90","89.90","89.90","-0.55%"
"06/16/2015","90.40","90.40","90.40","89.90","0.83%"
"06/15/2015","89.66","89.66","89.66","87.68","2.26%"
"06/12/2015","87.68","87.69","87.69","87.68","0.56%"
"06/11/2015","87.19","88.18","88.18","87.19","-1.40%"
"06/10/2015","88.43","88.92","88.92","88.43","-1.65%"
"06/09/2015","89.91","89.91","89.91","89.90","-0.27%"
"06/08/2015","90.15","90.15","90.15","90.15","0.56%"
"06/05/2015","89.65","89.65","89.65","88.17","2.24%"
"06/04/2015","87.69","87.69","87.69","87.69","0.56%"
"06/03/2015","87.20","88.18","88.18","87.20","-1.11%"
"06/02/2015","88.18","88.18","88.18","87.20","1.71%"
"06/01/2015","86.70","86.70","86.70","85.72","0.00%"
"05/29/2015","86.70","86.70","86.70","85.72","1.14%"
"05/28/2015","85.72","85.72","85.72","85.72","0.00%"
"05/27/2015","85.72","85.72","85.72","85.72","0.59%"
"05/26/2015","85.22","85.23","85.23","85.22","-0.01%"
"05/25/2015","85.23","85.23","85.23","85.23","0.00%"
"05/22/2015","85.23","85.72","85.72","85.23","-0.57%"
"05/21/2015","85.72","85.72","85.72","85.72","-0.01%"
"05/20/2015","85.73","85.73","85.73","85.72","-0.57%"
"05/19/2015","86.22","86.22","86.22","86.22","-0.28%"
"05/18/2015","86.46","87.94","87.94","86.46","-1.69%"
"05/15/2015","87.95","87.95","87.95","87.94","-1.63%"
"05/14/2015","89.41","89.41","89.41","89.41","0.00%"
"05/13/2015","89.41","89.41","89.41","88.18","0.82%"
"05/12/2015","88.68","88.68","88.68","88.18","1.70%"
"05/11/2015","87.20","89.67","89.67","87.20","-2.75%"
"05/08/2015","89.67","89.67","89.67","89.66","0.00%"
"05/07/2015","89.67","89.67","89.67","89.67","-0.27%"
"05/06/2015","89.91","89.91","89.91","89.41","0.83%"
"05/05/2015","89.17","89.67","89.67","89.17","-0.82%"
"05/04/2015","89.91","90.40","90.40","89.91","-1.09%"
"05/01/2015","90.90","90.90","90.90","90.90","0.00%"
"04/30/2015","90.90","90.90","90.90","90.90","-0.26%"
"04/29/2015","91.14","91.63","91.63","91.14","-0.53%"
"04/28/2015","91.63","91.63","91.63","91.14","1.36%"
"04/27/2015","90.40","90.40","90.40","90.40","-0.81%"
"04/24/2015","91.14","91.14","91.14","91.14","-0.27%"
"04/23/2015","91.39","91.39","91.39","91.39","0.27%"
"04/22/2015","91.14","91.14","91.14","91.14","0.54%"
"04/21/2015","90.65","90.65","90.65","90.65","-0.80%"
"04/20/2015","91.38","91.38","91.38","90.64","0.82%"
"04/17/2015","90.64","90.65","90.65","90.64","0.53%"
"04/16/2015","90.16","90.16","90.16","90.16","-0.54%"
"04/15/2015","90.65","90.65","90.65","89.66","1.95%"
"04/14/2015","88.92","88.92","88.92","88.92","0.83%"
"04/13/2015","88.19","88.19","88.19","88.19","0.57%"
"04/10/2015","87.69","87.69","87.69","87.69","0.00%"
"04/09/2015","87.69","87.70","87.70","87.69","-0.57%"
"04/08/2015","88.19","90.16","90.16","88.19","-4.02%"
"04/07/2015","91.88","91.88","91.88","91.88","0.00%"
"04/06/2015","91.88","91.88","91.88","91.88","0.00%"
"04/03/2015","91.88","91.88","91.88","91.88","0.00%"
"04/02/2015","91.88","91.88","91.88","91.39","0.27%"
"04/01/2015","91.63","92.13","92.13","91.63","-0.01%"
"03/31/2015","91.64","91.64","91.64","91.64","-0.53%"
"03/30/2015","92.13","93.61","93.61","92.13","-2.85%"
"03/27/2015","94.83","94.83","94.83","94.34","0.79%"
"03/26/2015","94.09","94.09","94.09","93.11","2.13%"
"03/25/2015","92.13","92.13","92.13","92.13","0.00%"
"03/24/2015","92.13","92.13","92.13","90.39","0.01%"
"03/23/2015","92.12","94.10","94.10","91.13","-2.10%"
"03/20/2015","94.10","94.10","94.10","91.13","5.84%"
"03/19/2015","88.91","90.89","90.89","88.91","-5.00%"
"03/18/2015","93.59","93.59","93.59","93.59","1.06%"
"03/17/2015","92.61","92.61","92.61","90.88","0.81%"
"03/16/2015","91.87","91.87","91.87","90.88","2.48%"
"03/13/2015","89.65","90.15","90.15","89.65","-1.08%"
"03/12/2015","90.63","91.62","91.62","90.63","-1.08%"
"03/11/2015","91.62","91.62","91.62","90.14","2.20%"
"03/10/2015","89.65","89.65","89.65","88.66","3.70%"
