"Date","Price","Open","High","Low","Change %"
"06/19/2020","467.77","570.27","570.27","467.77","-10.17%"
"06/18/2020","520.70","570.09","570.09","520.70","-0.30%"
"06/17/2020","522.28","527.98","527.98","522.28","-1.08%"
"06/16/2020","527.98","569.90","569.90","527.98","-0.97%"
"06/15/2020","533.14","569.94","569.94","533.14","-0.21%"
"06/12/2020","534.28","570.04","570.04","534.28","2.62%"
"06/11/2020","520.66","569.92","569.92","520.66","-0.10%"
"06/10/2020","521.19","569.90","569.90","521.19","-0.40%"
"06/09/2020","523.27","569.76","569.76","523.27","-1.62%"
"06/08/2020","531.87","569.90","569.90","531.87","-1.33%"
"06/05/2020","539.02","569.64","569.64","539.02","-0.25%"
"06/04/2020","540.38","569.55","569.55","569.55","-2.26%"
"06/03/2020","552.86","569.64","569.64","552.86","-0.86%"
"06/02/2020","557.68","569.53","569.53","557.68","-0.31%"
"06/01/2020","559.44","569.51","569.51","559.44","0.20%"
"05/29/2020","558.31","569.48","569.48","558.31","-0.19%"
"05/28/2020","559.38","569.48","569.48","559.38","0.10%"
"05/27/2020","558.83","569.51","569.51","558.83","-0.84%"
"05/26/2020","563.56","569.38","569.38","563.56","0.59%"
"05/25/2020","560.25","569.36","569.36","560.25","-0.01%"
"05/22/2020","560.28","569.36","569.36","560.28","-0.72%"
"05/21/2020","564.34","569.22","569.22","564.34","-0.40%"
"05/20/2020","566.62","569.22","569.22","566.62","-1.23%"
"05/19/2020","573.68","573.68","573.68","569.00","-1.07%"
"05/18/2020","579.88","579.88","579.88","569.00","-0.90%"
"05/15/2020","585.15","585.15","585.15","568.81","0.05%"
"05/14/2020","584.83","584.83","584.83","568.71","-0.09%"
"05/13/2020","585.37","585.37","585.37","568.54","-0.53%"
"05/12/2020","588.49","588.49","588.49","568.54","-1.56%"
"05/11/2020","597.79","597.79","597.79","568.51","0.06%"
"05/08/2020","597.44","597.44","597.44","568.51","-0.12%"
"05/07/2020","598.16","598.16","598.16","568.54","-0.73%"
"05/06/2020","602.55","602.55","602.55","568.54","-0.67%"
"05/05/2020","606.64","606.64","606.64","606.64","-0.14%"
"05/04/2020","607.50","607.50","607.50","607.50","-5.27%"
"05/01/2020","641.30","641.30","641.30","641.30","-0.73%"
"04/30/2020","646.00","646.00","646.00","646.00","-1.05%"
"04/29/2020","652.85","652.85","652.85","652.85","-0.63%"
"04/28/2020","656.98","656.98","656.98","656.98","0.15%"
"04/27/2020","656.00","656.00","656.00","656.00","-0.13%"
"04/24/2020","656.87","656.87","656.87","656.87","-0.22%"
"04/23/2020","658.32","658.32","658.32","658.32","0.02%"
"04/22/2020","658.20","658.20","658.20","658.20","4.72%"
"04/21/2020","628.53","628.53","628.53","614.43","2.29%"
"04/20/2020","614.43","614.43","614.43","614.43","0.37%"
"04/17/2020","612.18","612.18","612.18","612.18","0.96%"
"04/16/2020","606.34","606.34","606.34","606.34","1.13%"
"04/15/2020","599.58","599.58","599.58","534.30","-3.43%"
"04/14/2020","620.85","620.85","620.85","620.85","0.00%"
"04/13/2020","620.85","620.85","620.85","620.85","0.00%"
"04/10/2020","620.85","620.85","620.85","620.72","0.09%"
"04/09/2020","620.31","620.31","620.31","620.31","10.77%"
"04/08/2020","559.99","559.99","559.99","559.99","0.00%"
"04/07/2020","559.99","559.99","559.99","534.48","2.30%"
"04/06/2020","547.38","547.38","547.38","534.62","1.15%"
"04/03/2020","541.15","541.15","541.15","539.97","0.22%"
"04/02/2020","539.97","620.72","620.72","539.97","-0.55%"
"04/01/2020","542.93","542.93","542.93","534.30","-0.71%"
"03/31/2020","546.81","620.72","620.72","546.81","-0.75%"
"03/30/2020","550.93","620.72","620.72","550.93","-0.99%"
"03/27/2020","556.43","620.72","620.72","556.43","-9.45%"
"03/26/2020","614.47","620.39","620.39","614.47","-0.47%"
"03/25/2020","617.40","620.39","620.39","617.40","-0.87%"
"03/24/2020","622.79","684.40","684.40","622.79","-3.50%"
"03/23/2020","645.36","683.02","683.02","645.36","18.84%"
"03/20/2020","543.04","683.02","683.02","543.04","-15.46%"
"03/19/2020","642.36","668.89","668.89","642.36","12.88%"
"03/18/2020","569.06","589.45","589.45","569.06","3.51%"
"03/17/2020","549.78","571.15","571.15","549.78","9.33%"
"03/16/2020","502.86","508.97","508.97","502.86","-2.38%"
"03/13/2020","515.13","526.62","526.62","515.13","12.72%"
"03/12/2020","457.00","457.00","457.00","454.51","15.52%"
"03/11/2020","395.61","424.24","424.24","395.61","0.58%"
"03/10/2020","393.32","428.02","428.02","393.32","18.97%"
"03/09/2020","330.61","330.61","330.61","313.40","6.68%"
"03/06/2020","309.91","313.40","313.40","309.91","1.07%"
"03/05/2020","306.62","313.40","313.40","306.62","-1.18%"
"03/04/2020","310.27","313.40","313.40","310.27","-0.45%"
"03/03/2020","311.68","313.40","313.40","311.68","-3.69%"
"03/02/2020","323.63","323.63","323.63","313.40","3.04%"
"02/28/2020","314.07","314.07","314.07","313.40","3.10%"
"02/27/2020","304.63","313.40","313.40","304.63","3.31%"
"02/26/2020","294.88","313.40","313.40","294.88","0.76%"
"02/25/2020","292.65","313.40","313.40","292.65","-0.34%"
"02/24/2020","293.65","313.40","313.40","293.65","1.62%"
"02/21/2020","288.98","313.40","313.40","288.98","0.42%"
"02/20/2020","287.77","313.40","313.40","287.77","-0.39%"
"02/19/2020","288.90","313.40","313.40","288.90","-1.62%"
"02/18/2020","293.65","313.40","313.40","293.65","-1.34%"
"02/17/2020","297.63","313.40","313.40","297.63","2.01%"
"02/14/2020","291.76","313.40","313.40","291.76","0.12%"
"02/13/2020","291.42","313.40","313.40","291.42","-0.24%"
"02/12/2020","292.11","313.40","313.40","292.11","-0.77%"
"02/11/2020","294.37","313.40","313.40","294.37","-1.05%"
"02/10/2020","297.50","313.40","313.40","297.50","0.65%"
"02/07/2020","295.57","295.57","295.57","295.57","0.33%"
"02/06/2020","294.61","313.40","313.40","294.61","0.48%"
"02/05/2020","293.19","313.40","313.40","293.19","-0.45%"
"02/04/2020","294.53","313.40","313.40","294.53","0.30%"
"02/03/2020","293.66","313.40","313.40","293.66","-0.37%"
"01/31/2020","294.76","313.40","313.40","294.76","0.35%"
"01/30/2020","293.74","313.40","313.40","293.74","-0.32%"
"01/29/2020","294.69","313.40","313.40","294.69","-0.18%"
"01/28/2020","295.23","313.40","313.40","295.23","0.15%"
"01/27/2020","294.79","313.40","313.40","294.79","1.53%"
"01/24/2020","290.35","313.40","313.40","290.35","-0.08%"
"01/23/2020","290.57","313.40","313.40","290.57","-0.52%"
"01/22/2020","292.09","313.40","313.40","292.09","-0.25%"
"01/21/2020","292.81","313.40","313.40","292.81","0.45%"
"01/20/2020","291.50","313.40","313.40","291.50","0.20%"
"01/17/2020","290.93","313.40","313.40","290.93","-1.47%"
"01/16/2020","295.26","313.40","313.40","295.26","0.18%"
"01/15/2020","294.72","313.40","313.40","294.72","-0.21%"
"01/14/2020","295.34","313.40","313.40","295.34","-0.04%"
"01/13/2020","295.45","313.40","313.40","295.45","-0.26%"
"01/10/2020","296.23","313.40","313.40","296.23","-1.24%"
"01/09/2020","299.95","313.40","313.40","299.95","-0.36%"
"01/08/2020","301.02","313.40","313.40","301.02","-0.42%"
"01/07/2020","302.30","313.40","313.40","302.30","0.38%"
"01/06/2020","301.17","313.40","313.40","301.17","0.69%"
"01/03/2020","299.11","313.40","313.40","299.11","-0.25%"
"01/02/2020","299.85","313.40","313.40","299.85","-0.03%"
"01/01/2020","299.94","313.40","313.40","299.94","-0.29%"
"12/31/2019","300.82","313.40","313.40","300.82","-2.13%"
"12/30/2019","307.38","313.40","313.40","307.38","0.65%"
"12/27/2019","305.41","313.40","313.40","305.41","0.01%"
"12/26/2019","305.38","313.40","313.40","305.38","0.04%"
"12/25/2019","305.26","313.40","313.40","305.26","0.43%"
"12/24/2019","303.96","313.40","313.40","303.96","0.00%"
"12/23/2019","303.95","313.40","313.40","303.95","1.67%"
"12/20/2019","298.95","313.40","313.40","298.95","-0.04%"
"12/19/2019","299.06","313.40","313.40","299.06","-0.16%"
"12/18/2019","299.54","313.40","313.40","299.54","-0.88%"
"12/17/2019","302.19","313.40","313.40","302.19","-0.16%"
"12/16/2019","302.68","313.40","313.40","302.68","-0.27%"
"12/13/2019","303.50","313.40","313.40","303.50","-0.72%"
"12/12/2019","305.71","313.40","313.40","305.71","-0.43%"
"12/11/2019","307.02","313.40","313.40","307.02","-0.20%"
"12/10/2019","307.63","313.40","313.40","307.63","-0.54%"
"12/09/2019","309.29","309.47","309.47","309.29","-0.06%"
"12/06/2019","309.47","313.40","313.40","309.47","-0.46%"
"12/05/2019","310.89","313.40","313.40","310.89","-0.20%"
"12/04/2019","311.50","313.40","313.40","311.50","0.25%"
"12/03/2019","310.72","313.40","313.40","310.72","-0.23%"
"12/02/2019","311.44","313.40","313.40","311.44","0.05%"
"11/29/2019","311.27","313.40","313.40","311.27","-0.03%"
"11/28/2019","311.37","313.40","313.40","311.37","-0.03%"
"11/27/2019","311.47","311.47","311.47","311.30","0.05%"
"11/26/2019","311.30","313.40","313.40","311.30","-0.15%"
"11/25/2019","311.76","313.40","313.40","311.76","-0.22%"
"11/22/2019","312.46","313.40","313.40","312.46","0.27%"
"11/21/2019","311.62","313.40","313.40","311.62","0.30%"
"11/20/2019","310.68","313.40","313.40","310.68","0.09%"
"11/19/2019","310.41","313.40","313.40","310.41","-0.12%"
"11/18/2019","310.79","313.40","313.40","310.79","0.52%"
"11/15/2019","309.17","313.40","313.40","309.17","0.06%"
"11/14/2019","308.97","313.40","313.40","308.97","0.23%"
"11/13/2019","308.26","313.40","313.40","308.26","0.16%"
"11/12/2019","307.78","313.40","313.40","307.78","-0.08%"
"11/11/2019","308.04","313.40","313.40","308.04","-0.08%"
"11/08/2019","308.30","313.40","313.40","308.30","-0.44%"
"11/07/2019","309.65","313.40","313.40","309.65","0.21%"
"11/06/2019","309.00","313.40","313.40","309.00","-0.03%"
"11/05/2019","309.10","313.40","313.40","309.10","-1.07%"
"11/04/2019","312.43","313.40","313.40","312.43","0.79%"
"11/01/2019","309.98","310.14","310.14","309.98","-0.10%"
"10/31/2019","310.30","310.32","310.32","310.30","-0.04%"
"10/30/2019","310.43","310.56","310.56","310.43","-0.14%"
"10/29/2019","310.86","310.86","310.86","310.78","-4.46%"
"10/28/2019","325.37","335.98","335.98","325.37","0.44%"
"10/25/2019","323.95","335.98","335.98","323.95","0.03%"
"10/24/2019","323.86","335.98","335.98","323.86","0.08%"
"10/23/2019","323.60","335.98","335.98","323.60","0.01%"
"10/22/2019","323.57","335.98","335.98","323.57","-0.39%"
"10/21/2019","324.85","335.98","335.98","324.85","-0.38%"
"10/18/2019","326.09","335.98","335.98","326.09","-0.53%"
"10/17/2019","327.82","335.98","335.98","327.82","0.52%"
"10/16/2019","326.11","335.98","335.98","326.11","0.22%"
"10/15/2019","325.38","336.04","336.04","325.38","-0.63%"
"10/14/2019","327.43","336.10","336.10","327.43","-0.02%"
"10/11/2019","327.51","336.19","336.19","327.51","0.51%"
"10/10/2019","325.84","335.99","335.99","325.84","-0.42%"
"10/09/2019","327.21","336.10","336.10","327.21","0.95%"
"10/08/2019","324.14","336.21","336.21","324.14","-0.18%"
"10/07/2019","324.74","336.03","336.03","324.74","0.71%"
"10/04/2019","322.44","336.07","336.07","322.44","0.36%"
"10/03/2019","321.28","335.97","335.97","321.28","0.27%"
"10/02/2019","320.43","336.13","336.13","320.43","0.55%"
"10/01/2019","318.69","336.22","336.22","318.69","-0.19%"
"09/30/2019","319.29","336.21","336.21","319.29","0.74%"
"09/27/2019","316.95","336.15","336.15","316.95","0.48%"
"09/26/2019","315.45","336.04","336.04","315.45","2.03%"
"09/25/2019","309.18","309.18","309.18","309.18","13.18%"
"09/24/2019","273.17","273.17","273.17","273.17","3.00%"
"09/23/2019","265.22","265.22","265.22","265.22","-1.95%"
"09/20/2019","270.49","270.49","270.49","270.49","6.37%"
"09/19/2019","254.29","254.29","254.29","254.29","-0.02%"
"09/18/2019","254.34","254.34","254.34","254.34","-0.95%"
"09/17/2019","256.78","256.78","256.78","256.78","0.28%"
"09/16/2019","256.07","256.07","256.07","256.07","-1.04%"
"09/13/2019","258.76","258.76","258.76","258.76","-0.73%"
"09/12/2019","260.66","260.66","260.66","260.66","-0.81%"
"09/11/2019","262.80","262.80","262.80","262.80","-0.35%"
"09/10/2019","263.73","263.73","263.73","263.73","-0.87%"
"09/09/2019","266.05","266.05","266.05","266.05","0.01%"
"09/06/2019","266.03","266.03","266.03","266.03","-0.80%"
"09/05/2019","268.17","268.17","268.17","268.17","-1.29%"
"09/04/2019","271.68","331.00","331.00","271.68","-10.80%"
"09/03/2019","304.59","331.15","331.15","304.59","-0.31%"
"09/02/2019","305.53","331.02","331.02","305.53","-0.57%"
"08/30/2019","307.28","331.10","331.10","307.28","0.01%"
"08/29/2019","307.26","331.13","331.13","307.26","-0.19%"
"08/28/2019","307.85","331.13","331.13","307.85","-0.94%"
"08/27/2019","310.77","331.05","331.05","310.77","0.01%"
"08/26/2019","310.73","330.73","330.73","310.73","-0.22%"
"08/23/2019","311.41","331.19","331.19","311.41","-0.28%"
"08/22/2019","312.28","331.06","331.06","312.28","-0.19%"
"08/21/2019","312.89","331.19","331.19","312.89","0.06%"
"08/20/2019","312.71","331.17","331.17","312.71","-1.37%"
"08/19/2019","317.04","331.17","331.17","317.04","-0.42%"
"08/16/2019","318.37","331.17","331.17","318.37","-0.06%"
"08/15/2019","318.56","331.01","331.01","318.56","0.32%"
"08/14/2019","317.55","331.08","331.08","317.55","0.62%"
"08/13/2019","315.60","331.08","331.08","315.60","0.30%"
"08/12/2019","314.65","331.04","331.04","314.65","1.83%"
"08/09/2019","309.01","331.00","331.00","309.01","-0.43%"
"08/08/2019","310.35","310.35","310.35","310.35","0.07%"
"08/07/2019","310.14","330.88","330.88","310.14","-0.14%"
"08/06/2019","310.57","330.66","330.66","310.57","-1.81%"
"08/05/2019","316.28","330.95","330.95","316.28","2.52%"
"08/02/2019","308.52","330.88","330.88","308.52","0.34%"
"08/01/2019","307.48","331.27","331.27","307.48","0.39%"
"07/31/2019","306.29","331.11","331.11","306.29","-0.01%"
"07/30/2019","306.32","331.02","331.02","306.32","0.14%"
"07/29/2019","305.88","330.90","330.90","305.88","0.08%"
"07/26/2019","305.65","331.04","331.04","305.65","-0.75%"
"07/25/2019","307.97","331.00","331.00","307.97","-0.85%"
"07/24/2019","310.60","331.08","331.08","310.60","0.11%"
"07/23/2019","310.26","331.08","331.08","310.26","-0.63%"
"07/22/2019","312.24","330.97","330.97","312.24","0.00%"
"07/19/2019","312.23","331.15","331.15","312.23","-0.03%"
"07/18/2019","312.33","330.97","330.97","312.33","-0.37%"
"07/17/2019","313.50","331.15","331.15","313.50","-0.45%"
"07/16/2019","314.91","331.17","331.17","314.91","0.06%"
"07/15/2019","314.71","331.17","331.17","314.71","0.25%"
"07/12/2019","313.91","331.25","331.25","313.91","-0.18%"
"07/11/2019","314.48","331.02","331.02","314.48","-0.14%"
"07/10/2019","314.91","331.11","331.11","314.91","-0.14%"
"07/09/2019","315.35","331.11","331.11","315.35","-0.41%"
"07/08/2019","316.64","331.17","331.17","316.64","-0.26%"
"07/05/2019","317.47","331.15","331.15","317.47","0.04%"
"07/04/2019","317.33","331.15","331.15","317.33","-0.24%"
"07/03/2019","318.08","331.00","331.00","318.08","0.11%"
"07/02/2019","317.74","320.91","320.91","317.74","-0.80%"
"07/01/2019","320.30","320.91","320.91","320.30","-0.35%"
"06/28/2019","321.41","321.41","321.41","320.91","0.18%"
"06/27/2019","320.84","331.21","331.21","320.84","-0.21%"
"06/26/2019","321.52","331.35","331.35","321.52","0.00%"
"06/25/2019","321.52","331.14","331.14","321.52","0.50%"
"06/24/2019","319.91","331.16","331.16","319.91","-0.34%"
"06/21/2019","320.99","331.28","331.28","320.99","-0.07%"
"06/20/2019","321.22","330.78","330.78","321.22","-1.60%"
"06/19/2019","326.43","331.23","331.23","326.43","0.19%"
"06/18/2019","325.82","331.17","331.17","325.82","-0.47%"
