"Date","Price","Open","High","Low","Change %"
"06/24/2021","94.98","97.04","97.04","94.98","-2.11%"
"06/23/2021","97.03","99.01","99.01","97.03","-2.28%"
"06/22/2021","99.29","99.01","99.29","99.01","0.68%"
"06/21/2021","98.62","98.03","98.62","98.03","0.94%"
"06/18/2021","97.70","95.08","97.70","95.08","2.80%"
"06/17/2021","95.04","94.07","95.04","94.07","0.97%"
"06/16/2021","94.13","91.13","95.07","91.13","0.63%"
"06/15/2021","93.54","92.12","93.54","92.12","0.90%"
"06/14/2021","92.71","91.13","92.71","91.13","1.54%"
"06/11/2021","91.30","91.13","91.30","91.13","0.12%"
"06/10/2021","91.19","91.14","91.19","91.14","0.02%"
"06/09/2021","91.17","92.12","92.12","91.17","-1.27%"
"06/08/2021","92.34","94.09","94.09","92.34","-1.37%"
"06/07/2021","93.62","93.11","93.62","93.11","0.20%"
"06/04/2021","93.43","94.08","94.08","93.43","-0.35%"
"06/03/2021","93.76","91.14","93.76","91.14","2.58%"
"06/02/2021","91.40","92.12","92.12","91.40","-0.98%"
"06/01/2021","92.30","93.10","93.10","92.30","-1.55%"
"05/31/2021","93.75","93.10","93.75","93.10","0.00%"
"05/28/2021","93.75","94.09","94.09","93.75","-0.56%"
"05/27/2021","94.28","96.06","96.06","94.28","-1.06%"
"05/26/2021","95.29","96.06","96.06","95.29","-0.57%"
"05/25/2021","95.84","95.08","95.84","95.08","0.80%"
"05/24/2021","95.08","96.06","96.06","95.08","-0.19%"
"05/21/2021","95.26","93.60","95.26","93.60","0.88%"
"05/20/2021","94.43","97.04","97.04","94.43","-2.32%"
"05/19/2021","96.67","96.06","96.67","96.06","1.30%"
"05/18/2021","95.43","93.60","95.43","93.60","1.75%"
"05/17/2021","93.79","93.11","93.79","93.11","0.58%"
"05/14/2021","93.25","94.10","94.10","93.25","-1.92%"
"05/13/2021","95.08","97.04","97.04","95.08","-1.69%"
"05/12/2021","96.71","93.11","96.71","93.11","3.42%"
"05/11/2021","93.51","91.15","93.51","91.15","2.25%"
"05/10/2021","91.45","98.03","98.03","91.45","-1.58%"
"05/07/2021","92.92","96.06","96.06","92.92","-4.23%"
"05/06/2021","97.02","98.03","98.03","97.02","-0.68%"
"05/05/2021","97.68","100.00","100.00","97.68","-1.99%"
"05/04/2021","99.66","98.03","99.66","98.03","1.88%"
"05/03/2021","97.82","94.10","97.82","94.10","3.89%"
"04/30/2021","94.16","93.11","94.16","93.11","0.44%"
"04/29/2021","93.75","94.10","94.10","93.75","-1.06%"
"04/28/2021","94.75","97.04","97.04","94.75","-1.90%"
"04/27/2021","96.59","94.10","96.59","94.10","2.77%"
"04/26/2021","93.99","93.11","93.99","93.11","0.95%"
"04/23/2021","93.11","95.08","95.08","93.11","-1.96%"
"04/22/2021","94.97","93.11","94.97","93.11","0.97%"
"04/21/2021","94.06","96.06","96.06","94.06","-1.55%"
"04/20/2021","95.54","91.15","95.54","91.15","5.07%"
"04/19/2021","90.93","90.16","90.93","90.16","0.94%"
"04/16/2021","90.08","93.12","93.12","90.08","-4.81%"
"04/15/2021","94.63","100.00","100.00","94.63","-5.40%"
"04/14/2021","100.03","102.94","102.94","100.03","-3.20%"
"04/13/2021","103.34","104.91","104.91","103.34","-1.36%"
"04/12/2021","104.76","104.91","104.91","104.76","-0.64%"
"04/09/2021","105.44","104.90","105.44","104.90","0.22%"
"04/08/2021","105.21","106.87","106.87","105.21","-0.90%"
"04/07/2021","106.17","103.92","106.17","103.92","2.09%"
"04/06/2021","104.00","106.86","106.86","104.00","-2.78%"
"04/05/2021","106.97","108.85","108.85","106.97","-1.83%"
"04/02/2021","108.96","108.83","108.96","108.83","-0.02%"
"04/01/2021","108.98","112.77","112.77","108.98","-3.82%"
"03/31/2021","113.31","116.70","116.70","113.31","-2.86%"
"03/30/2021","116.65","115.72","116.65","115.72","1.13%"
"03/29/2021","115.35","111.79","115.35","111.79","3.04%"
"03/26/2021","111.95","111.78","111.95","111.78","0.04%"
"03/25/2021","111.90","107.85","111.90","107.85","4.75%"
"03/24/2021","106.83","107.85","107.85","106.83","0.31%"
"03/23/2021","106.50","101.96","106.50","101.96","4.39%"
"03/22/2021","102.02","96.05","102.02","96.05","6.65%"
"03/19/2021","95.66","100.98","100.98","95.66","-4.85%"
"03/18/2021","100.54","96.06","100.54","96.06","3.34%"
"03/17/2021","97.29","101.96","101.96","97.29","-4.45%"
"03/16/2021","101.82","103.93","103.93","101.82","-1.64%"
"03/15/2021","103.52","102.95","103.52","102.95","1.15%"
"03/12/2021","102.34","97.04","102.34","97.04","6.14%"
"03/11/2021","96.42","105.90","105.90","96.42","-9.04%"
"03/10/2021","106.00","114.75","114.75","106.00","-11.31%"
"03/09/2021","119.52","121.67","121.67","119.52","-2.81%"
"03/08/2021","122.98","110.83","122.98","110.83","10.77%"
"03/05/2021","111.02","110.84","111.02","110.84","0.84%"
"03/04/2021","110.10","105.91","110.10","105.91","3.62%"
"03/03/2021","106.25","102.95","106.25","102.95","4.53%"
"03/02/2021","101.65","99.01","101.65","99.01","2.28%"
"03/01/2021","99.38","107.86","107.86","99.38","-7.73%"
"02/26/2021","107.70","98.02","107.70","98.02","10.33%"
"02/25/2021","97.62","84.22","97.62","84.22","16.26%"
"02/24/2021","83.97","87.19","87.19","83.97","-3.77%"
"02/23/2021","87.26","91.12","91.12","87.26","-3.86%"
"02/22/2021","90.77","85.20","90.77","85.20","6.71%"
"02/19/2021","85.06","85.21","85.21","85.06","0.41%"
"02/18/2021","84.71","84.23","84.71","84.23","0.95%"
"02/17/2021","83.91","83.23","83.91","83.23","1.59%"
"02/16/2021","82.60","81.27","82.60","81.27","1.50%"
"02/15/2021","81.38","81.26","81.38","81.26","0.00%"
"02/12/2021","81.38","81.27","81.38","81.27","-0.49%"
"02/11/2021","81.78","83.25","83.25","81.78","-2.34%"
"02/10/2021","83.74","84.73","84.73","83.74","-1.24%"
"02/09/2021","84.79","81.27","84.79","81.27","4.18%"
"02/08/2021","81.39","82.26","82.26","81.39","-0.91%"
"02/05/2021","82.14","84.24","84.24","82.14","-2.94%"
"02/04/2021","84.63","87.19","87.19","84.63","-2.92%"
"02/03/2021","87.18","94.09","94.09","87.18","-3.68%"
"02/02/2021","90.51","94.09","94.09","90.51","-3.95%"
"02/01/2021","94.23","95.07","95.07","94.23","-1.06%"
"01/29/2021","95.24","94.09","95.24","94.09","1.65%"
"01/28/2021","93.69","92.12","93.69","92.12","-2.22%"
"01/27/2021","95.82","96.06","96.06","95.82","2.25%"
"01/26/2021","93.71","96.06","96.06","93.71","-2.07%"
"01/25/2021","95.69","94.09","95.69","94.09","1.86%"
"01/22/2021","93.94","91.13","93.94","91.13","2.93%"
"01/21/2021","91.27","91.13","91.27","91.13","0.27%"
"01/20/2021","91.02","92.12","92.12","91.02","-0.97%"
"01/19/2021","91.91","93.10","93.10","91.91","-1.24%"
"01/18/2021","93.06","93.11","93.11","93.06","0.00%"
"01/15/2021","93.06","88.18","93.06","88.18","5.76%"
"01/14/2021","87.99","86.20","87.99","86.20","1.00%"
"01/13/2021","87.12","88.18","88.18","87.12","-0.91%"
"01/12/2021","87.92","86.20","87.92","86.20","2.46%"
"01/11/2021","85.81","83.25","85.81","83.25","3.80%"
"01/08/2021","82.67","83.24","83.24","82.67","0.15%"
"01/07/2021","82.55","83.24","83.24","82.55","-0.82%"
"01/06/2021","83.23","83.25","83.25","83.23","-1.76%"
"01/05/2021","84.72","83.26","84.72","83.26","1.38%"
"01/04/2021","83.57","83.57","83.57","83.57","1.81%"
"01/01/2021","82.08","82.27","82.27","82.08","0.00%"
"12/31/2020","82.08","81.28","82.08","81.28","0.09%"
"12/30/2020","82.01","81.28","82.01","81.28","0.13%"
"12/29/2020","81.90","82.27","82.27","81.90","-0.85%"
