"Date","Price","Open","High","Low","Change %"
"04/18/2024","5.98","6.01","6.01","5.98","-0.83%"
"04/17/2024","6.03","6.00","6.03","6.00","0.84%"
"04/16/2024","5.98","6.00","6.00","5.98","0.17%"
"04/15/2024","5.97","5.99","5.99","5.97","-1.16%"
"04/12/2024","6.04","6.01","6.04","6.01","0.50%"
"04/11/2024","6.01","6.01","6.01","6.01","2.04%"
"04/10/2024","5.89","5.89","5.89","5.89","-26.10%"
"04/01/2024","7.97","7.97","7.97","7.97","5.98%"
"03/19/2024","7.52","7.51","7.52","7.51","0.40%"
"03/18/2024","7.49","7.49","7.49","7.49","0.00%"
"03/15/2024","7.49","7.50","7.50","7.49","0.27%"
"03/14/2024","7.47","7.50","7.50","7.47","-0.27%"
"03/11/2024","7.49","7.50","7.50","7.49","-0.27%"
"03/08/2024","7.51","7.51","7.51","7.51","-0.13%"
"03/07/2024","7.52","7.50","7.52","7.50","0.27%"
"03/06/2024","7.50","7.50","7.50","7.50","-0.40%"
"03/05/2024","7.53","7.51","7.53","7.51","0.67%"
"03/04/2024","7.48","7.50","7.50","7.48","-0.66%"
"03/01/2024","7.53","7.50","7.53","7.50","0.40%"
"02/29/2024","7.50","7.50","7.50","7.50","-0.27%"
"02/28/2024","7.52","7.51","7.52","7.51","0.40%"
"02/27/2024","7.49","7.50","7.50","7.49","0.00%"
"02/26/2024","7.49","7.51","7.51","7.49","-0.27%"
"02/23/2024","7.51","7.49","7.51","7.49","0.27%"
"02/22/2024","7.49","7.51","7.51","7.49","0.13%"
"02/21/2024","7.48","7.51","7.51","7.48","-0.53%"
"02/20/2024","7.52","7.50","7.52","7.50","0.53%"
"02/16/2024","7.48","7.50","7.50","7.48","-0.53%"
"02/15/2024","7.52","7.52","7.52","7.52","-0.13%"
"02/14/2024","7.53","7.52","7.53","7.52","1.35%"
"02/13/2024","7.43","7.50","7.50","7.43","-1.07%"
"02/12/2024","7.51","7.51","7.51","7.51","0.27%"
"02/09/2024","7.49","7.51","7.51","7.49","0.00%"
"02/08/2024","7.49","7.51","7.51","7.49","-0.13%"
"02/07/2024","7.50","7.51","7.51","7.50","-0.53%"
"02/06/2024","7.54","7.52","7.54","7.52","1.07%"
"02/05/2024","7.46","7.49","7.49","7.46","0.54%"
"02/02/2024","7.42","7.49","7.49","7.42","-1.46%"
"02/01/2024","7.53","7.50","7.53","7.50","-0.53%"
"01/31/2024","7.57","7.52","7.57","7.52","1.20%"
"01/30/2024","7.48","7.51","7.51","7.48","-0.66%"
"01/29/2024","7.53","7.51","7.53","7.51","0.53%"
"01/26/2024","7.49","7.52","7.52","7.49","-0.66%"
"01/25/2024","7.54","7.52","7.54","7.52","0.53%"
"01/24/2024","7.50","7.52","7.52","7.50","0.00%"
"01/23/2024","7.50","7.51","7.51","7.50","-0.27%"
"01/22/2024","7.52","7.51","7.52","7.51","0.40%"
"01/19/2024","7.49","7.50","7.50","7.49","-0.13%"
"01/18/2024","7.50","7.52","7.52","7.50","0.54%"
"01/17/2024","7.46","7.51","7.51","7.46","-0.13%"
"01/16/2024","7.47","7.48","7.48","7.47","-0.40%"
"01/15/2024","7.50","7.50","7.50","7.50","-6.37%"
"01/08/2024","8.01","8.00","8.01","8.00","0.50%"
"01/04/2024","7.97","8.00","8.00","7.97","-0.50%"
"01/03/2024","8.01","7.50","8.01","7.50","7.23%"
"01/02/2024","7.47","7.50","7.50","7.47","-0.53%"
"01/01/2024","7.51","7.51","7.51","7.51","0.00%"
"12/29/2023","7.51","7.51","7.51","7.51","0.27%"
"12/28/2023","7.49","7.50","7.50","7.49","-0.66%"
"12/27/2023","7.54","7.51","7.54","7.51","0.40%"
"12/26/2023","7.51","7.51","7.51","7.51","0.00%"
"12/25/2023","7.51","7.51","7.51","7.51","0.00%"
"12/22/2023","7.51","7.50","7.51","7.50","0.00%"
"12/21/2023","7.51","7.51","7.51","7.51","-0.40%"
"12/20/2023","7.54","7.52","7.54","7.52","0.40%"
"12/19/2023","7.51","7.50","7.51","7.50","0.13%"
"12/18/2023","7.50","7.51","7.51","7.50","0.27%"
"12/15/2023","7.48","7.49","7.49","7.48","-0.66%"
"12/14/2023","7.53","7.53","7.53","7.53","-0.79%"
"12/13/2023","7.59","7.51","7.59","7.51","1.07%"
"12/12/2023","7.51","7.51","7.51","7.51","0.13%"
"12/11/2023","7.50","7.50","7.50","7.50","-0.13%"
"12/07/2023","7.51","7.49","7.51","7.49","0.13%"
"12/06/2023","7.50","7.49","7.50","7.49","-0.40%"
"12/05/2023","7.53","7.51","7.53","7.51","0.67%"
"12/04/2023","7.48","7.88","7.88","7.48","5.80%"
"12/01/2023","7.07","7.51","7.51","7.07","-5.35%"
"11/30/2023","7.47","7.50","7.50","7.47","-0.93%"
"11/29/2023","7.54","7.53","7.54","7.53","0.00%"
"11/28/2023","7.54","7.49","7.54","7.49","0.13%"
"11/27/2023","7.53","6.99","7.53","6.99","7.88%"
"11/24/2023","6.98","6.98","6.98","6.98","-0.14%"
"11/23/2023","6.99","7.00","7.00","6.99","0.00%"
"11/22/2023","6.99","7.00","7.00","6.99","-0.43%"
"11/21/2023","7.02","7.02","7.02","7.02","0.29%"
"11/20/2023","7.00","7.01","7.01","7.00","0.00%"
"11/17/2023","7.00","8.01","8.01","7.00","-12.94%"
"11/16/2023","8.04","8.02","8.04","8.02","0.88%"
"11/15/2023","7.97","8.00","8.00","7.97","-1.60%"
"11/14/2023","8.10","8.00","8.10","8.00","1.12%"
"11/13/2023","8.01","9.00","9.00","8.01","-11.10%"
"11/10/2023","9.01","9.02","9.02","9.01","0.56%"
"11/09/2023","8.96","9.01","9.01","8.96","-0.55%"
"11/08/2023","9.01","9.00","9.01","9.00","-0.22%"
"11/07/2023","9.03","9.01","9.03","9.01","0.56%"
"11/06/2023","8.98","9.00","9.00","8.98","1.47%"
"11/03/2023","8.85","9.01","9.01","8.85","-1.78%"
"11/02/2023","9.01","9.02","9.02","9.01","-0.55%"
"11/01/2023","9.06","9.00","9.06","9.00","0.78%"
"10/31/2023","8.99","9.01","9.01","8.99","0.00%"
"10/30/2023","8.99","8.99","8.99","8.99","-0.33%"
"10/27/2023","9.02","10.01","10.01","9.02","-10.25%"
"10/26/2023","10.05","10.01","10.05","10.01","0.70%"
"10/25/2023","9.98","10.01","10.01","9.98","-11.45%"
"10/24/2023","11.27","10.01","11.27","10.01","12.48%"
"10/23/2023","10.02","10.99","10.99","10.02","-10.77%"
"10/20/2023","11.23","11.02","11.23","11.02","1.91%"
"10/19/2023","11.02","11.00","11.02","11.00","0.18%"
"10/18/2023","11.00","11.00","11.00","11.00","-4.76%"
"10/17/2023","11.55","10.99","11.55","10.99","5.10%"
"10/16/2023","10.99","10.99","10.99","10.99","-0.27%"
"10/13/2023","11.02","11.02","11.02","11.02","0.36%"
"10/12/2023","10.98","10.51","10.98","10.51","4.47%"
"10/11/2023","10.51","10.50","10.51","10.50","-0.47%"
"10/10/2023","10.56","10.56","10.56","10.56","0.00%"
"10/09/2023","10.56","10.04","10.56","10.04","5.81%"
"10/06/2023","9.98","9.98","9.98","9.98","-0.50%"
"10/05/2023","10.03","10.03","10.03","10.03","0.10%"
"10/03/2023","10.02","10.02","10.02","10.02","0.40%"
"10/02/2023","9.98","9.99","9.99","9.98","-0.30%"
"09/29/2023","10.01","10.00","10.01","10.00","-0.10%"
"09/28/2023","10.02","10.01","10.02","10.01","0.30%"
"09/25/2023","9.99","9.99","9.99","9.99","-0.30%"
"09/22/2023","10.02","10.01","10.02","10.01","0.20%"
"09/21/2023","10.00","9.99","10.00","9.99","-0.20%"
"09/20/2023","10.02","10.01","10.02","10.01","0.30%"
"09/19/2023","9.99","10.01","10.01","9.99","-0.10%"
"09/18/2023","10.00","10.00","10.00","10.00","0.10%"
"09/15/2023","9.99","10.01","10.01","9.99","-0.10%"
"09/14/2023","10.00","10.01","10.01","10.00","0.00%"
"09/13/2023","10.00","10.00","10.00","10.00","0.00%"
"09/12/2023","10.00","10.00","10.00","10.00","0.00%"
"09/11/2023","10.00","10.50","10.50","10.00","-4.76%"
"09/08/2023","10.50","10.51","10.51","10.50","-0.19%"
"09/07/2023","10.52","10.51","10.52","10.51","0.38%"
"09/06/2023","10.48","10.51","10.51","10.48","0.00%"
